industry_segment_label,hfb_no,date_purchase_month,cust_by_hfb
Hospitality_Accomodation,70,2024-02-01,43
Hospitality_Accomodation,70,2024-03-01,44
Hospitality_Accomodation,70,2024-04-01,49
Hospitality_Accomodation,70,2024-05-01,39
Hospitality_Accomodation,70,2024-06-01,51
Hospitality_Accomodation,70,2024-07-01,46
Hospitality_Accomodation,70,2024-08-01,18
Hospitality_Accomodation,70,2024-09-01,31
Hospitality_Accomodation,70,2024-10-01,45
Hospitality_Accomodation,70,2024-11-01,35
Hospitality_Accomodation,70,2024-12-01,36
Hospitality_Accomodation,70,2025-01-01,42
Hospitality_Accomodation,70,2025-02-01,34
Hospitality_Accomodation,70,2025-03-01,53
Hospitality_Accomodation,70,2025-04-01,48
Hospitality_Accomodation,70,2025-05-01,55
Hospitality_Accomodation,97,2023-06-01,508
Hospitality_Accomodation,97,2023-07-01,437
Hospitality_Accomodation,97,2023-08-01,373
Hospitality_Accomodation,97,2023-09-01,334
Hospitality_Accomodation,97,2023-10-01,358
Hospitality_Accomodation,97,2023-11-01,412
Hospitality_Accomodation,97,2023-12-01,400
Hospitality_Accomodation,97,2024-01-01,463
Hospitality_Accomodation,97,2024-02-01,488
Hospitality_Accomodation,97,2024-03-01,555
Hospitality_Accomodation,97,2024-04-01,611
Hospitality_Accomodation,97,2024-05-01,590
Hospitality_Accomodation,97,2024-06-01,616
Hospitality_Accomodation,97,2024-07-01,644
Hospitality_Accomodation,97,2024-08-01,381
Hospitality_Accomodation,97,2024-09-01,394
Hospitality_Accomodation,97,2024-10-01,389
Hospitality_Accomodation,97,2024-11-01,450
Hospitality_Accomodation,97,2024-12-01,464
Hospitality_Accomodation,97,2025-01-01,537
Hospitality_Accomodation,97,2025-02-01,501
Hospitality_Accomodation,97,2025-03-01,590
Hospitality_Accomodation,97,2025-04-01,642
Hospitality_Accomodation,97,2025-05-01,609
Residential_Construction,01,2023-06-01,82
Residential_Construction,01,2023-07-01,104
Residential_Construction,01,2023-08-01,71
Residential_Construction,01,2023-09-01,80
Residential_Construction,01,2023-10-01,92
Residential_Construction,01,2023-11-01,87
Residential_Construction,01,2023-12-01,73
Residential_Construction,01,2024-01-01,85
Residential_Construction,01,2024-02-01,105
Residential_Construction,01,2024-03-01,92
Residential_Construction,01,2024-04-01,86
Residential_Construction,01,2024-05-01,77
Residential_Construction,01,2024-06-01,112
Residential_Construction,01,2024-07-01,101
Residential_Construction,01,2024-08-01,78
Residential_Construction,01,2024-09-01,99
Residential_Construction,01,2024-10-01,108
Residential_Construction,01,2024-11-01,104
Residential_Construction,01,2024-12-01,94
Residential_Construction,01,2025-01-01,123
Residential_Construction,01,2025-02-01,85
Residential_Construction,01,2025-03-01,113
Residential_Construction,01,2025-04-01,82
Residential_Construction,01,2025-05-01,108
Residential_Construction,02,2023-06-01,135
Residential_Construction,02,2023-07-01,163
Residential_Construction,02,2023-08-01,156
Residential_Construction,02,2023-09-01,178
Residential_Construction,02,2023-10-01,200
Residential_Construction,02,2023-11-01,198
Residential_Construction,02,2023-12-01,190
Residential_Construction,02,2024-01-01,213
Residential_Construction,02,2024-02-01,197
Residential_Construction,02,2024-03-01,201
Residential_Construction,02,2024-04-01,196
Residential_Construction,02,2024-05-01,216
Residential_Construction,02,2024-06-01,203
Residential_Construction,02,2024-07-01,216
Residential_Construction,02,2024-08-01,210
Residential_Construction,02,2024-09-01,217
Residential_Construction,02,2024-10-01,222
Residential_Construction,02,2024-11-01,220
Residential_Construction,02,2024-12-01,210
Residential_Construction,02,2025-01-01,261
Residential_Construction,02,2025-02-01,201
Residential_Construction,02,2025-03-01,244
Residential_Construction,02,2025-04-01,209
Residential_Construction,02,2025-05-01,231
Residential_Construction,03,2023-06-01,118
Residential_Construction,03,2023-07-01,134
Residential_Construction,03,2023-08-01,144
Residential_Construction,03,2023-09-01,163
Residential_Construction,03,2023-10-01,187
Residential_Construction,03,2023-11-01,154
Residential_Construction,03,2023-12-01,145
Residential_Construction,03,2024-01-01,187
Residential_Construction,03,2024-02-01,171
Residential_Construction,03,2024-03-01,142
Residential_Construction,03,2024-04-01,148
Residential_Construction,03,2024-05-01,141
Residential_Construction,03,2024-06-01,147
Residential_Construction,03,2024-07-01,175
Residential_Construction,03,2024-08-01,182
Residential_Construction,03,2024-09-01,182
Residential_Construction,03,2024-10-01,166
Residential_Construction,03,2024-11-01,152
Residential_Construction,03,2024-12-01,151
Residential_Construction,03,2025-01-01,197
Residential_Construction,03,2025-02-01,141
Residential_Construction,03,2025-03-01,180
Residential_Construction,03,2025-04-01,146
Residential_Construction,03,2025-05-01,141
Residential_Construction,04,2023-06-01,250
Residential_Construction,04,2023-07-01,262
Residential_Construction,04,2023-08-01,223
Residential_Construction,04,2023-09-01,252
Residential_Construction,04,2023-10-01,317
Residential_Construction,04,2023-11-01,287
Residential_Construction,04,2023-12-01,272
Residential_Construction,04,2024-01-01,307
Residential_Construction,04,2024-02-01,284
Residential_Construction,04,2024-03-01,336
Residential_Construction,04,2024-04-01,335
Residential_Construction,04,2024-05-01,328
Residential_Construction,04,2024-06-01,388
Residential_Construction,04,2024-07-01,390
Residential_Construction,04,2024-08-01,267
Residential_Construction,04,2024-09-01,393
Residential_Construction,04,2024-10-01,380
Residential_Construction,04,2024-11-01,376
Residential_Construction,04,2024-12-01,362
Residential_Construction,04,2025-01-01,378
Residential_Construction,04,2025-02-01,371
Residential_Construction,04,2025-03-01,431
Residential_Construction,04,2025-04-01,365
Residential_Construction,04,2025-05-01,408
Residential_Construction,05,2023-06-01,91
Residential_Construction,05,2023-07-01,97
Residential_Construction,05,2023-08-01,77
Residential_Construction,05,2023-09-01,92
Residential_Construction,05,2023-10-01,97
Residential_Construction,05,2023-11-01,87
Residential_Construction,05,2023-12-01,72
Residential_Construction,05,2024-01-01,98
Residential_Construction,05,2024-02-01,91
Residential_Construction,05,2024-03-01,107
Residential_Construction,05,2024-04-01,104
Residential_Construction,05,2024-05-01,116
Residential_Construction,05,2024-06-01,119
Residential_Construction,05,2024-07-01,144
Residential_Construction,05,2024-08-01,101
Residential_Construction,05,2024-09-01,135
Residential_Construction,05,2024-10-01,136
Residential_Construction,05,2024-11-01,115
Residential_Construction,05,2024-12-01,117
Residential_Construction,05,2025-01-01,143
Residential_Construction,05,2025-02-01,102
Residential_Construction,05,2025-03-01,142
Residential_Construction,05,2025-04-01,111
Residential_Construction,05,2025-05-01,147
Residential_Construction,06,2023-06-01,195
Residential_Construction,06,2023-07-01,223
Residential_Construction,06,2023-08-01,179
Residential_Construction,06,2023-09-01,297
Residential_Construction,06,2023-10-01,359
Residential_Construction,06,2023-11-01,325
Residential_Construction,06,2023-12-01,312
Residential_Construction,06,2024-01-01,354
Residential_Construction,06,2024-02-01,357
Residential_Construction,06,2024-03-01,390
Residential_Construction,06,2024-04-01,410
Residential_Construction,06,2024-05-01,437
Residential_Construction,06,2024-06-01,511
Residential_Construction,06,2024-07-01,464
Residential_Construction,06,2024-08-01,318
Residential_Construction,06,2024-09-01,390
Residential_Construction,06,2024-10-01,468
Residential_Construction,06,2024-11-01,461
Residential_Construction,06,2024-12-01,426
Residential_Construction,06,2025-01-01,533
Residential_Construction,06,2025-02-01,440
Residential_Construction,06,2025-03-01,525
Residential_Construction,06,2025-04-01,436
Residential_Construction,06,2025-05-01,521
Residential_Construction,07,2023-06-01,571
Residential_Construction,07,2023-07-01,580
Residential_Construction,07,2023-08-01,439
Residential_Construction,07,2023-09-01,511
Residential_Construction,07,2023-10-01,577
Residential_Construction,07,2023-11-01,587
Residential_Construction,07,2023-12-01,540
Residential_Construction,07,2024-01-01,600
Residential_Construction,07,2024-02-01,614
Residential_Construction,07,2024-03-01,642
Residential_Construction,07,2024-04-01,636
Residential_Construction,07,2024-05-01,669
Residential_Construction,07,2024-06-01,785
Residential_Construction,07,2024-07-01,804
Residential_Construction,07,2024-08-01,535
Residential_Construction,07,2024-09-01,667
Residential_Construction,07,2024-10-01,799
Residential_Construction,07,2024-11-01,753
Residential_Construction,07,2024-12-01,756
Residential_Construction,07,2025-01-01,842
Residential_Construction,07,2025-02-01,761
Residential_Construction,07,2025-03-01,843
Residential_Construction,07,2025-04-01,793
Residential_Construction,07,2025-05-01,834
Residential_Construction,08,2023-06-01,91
Residential_Construction,08,2023-07-01,104
Residential_Construction,08,2023-08-01,89
Residential_Construction,08,2023-09-01,96
Residential_Construction,08,2023-10-01,120
Residential_Construction,08,2023-11-01,99
Residential_Construction,08,2023-12-01,83
Residential_Construction,08,2024-01-01,114
Residential_Construction,08,2024-02-01,108
Residential_Construction,08,2024-03-01,104
Residential_Construction,08,2024-04-01,100
Residential_Construction,08,2024-05-01,104
Residential_Construction,08,2024-06-01,110
Residential_Construction,08,2024-07-01,127
Residential_Construction,08,2024-08-01,94
Residential_Construction,08,2024-09-01,128
Residential_Construction,08,2024-10-01,124
Residential_Construction,08,2024-11-01,101
Residential_Construction,08,2024-12-01,103
Residential_Construction,08,2025-01-01,124
Residential_Construction,08,2025-02-01,90
Residential_Construction,08,2025-03-01,117
Residential_Construction,08,2025-04-01,105
Residential_Construction,08,2025-05-01,101
Residential_Construction,09,2023-06-01,46
Residential_Construction,09,2023-07-01,61
Residential_Construction,09,2023-08-01,66
Residential_Construction,09,2023-09-01,56
Residential_Construction,09,2023-10-01,70
Residential_Construction,09,2023-11-01,65
Residential_Construction,09,2023-12-01,74
Residential_Construction,09,2024-01-01,59
Residential_Construction,09,2024-02-01,77
Residential_Construction,09,2024-03-01,80
Residential_Construction,09,2024-04-01,91
Residential_Construction,09,2024-05-01,82
Residential_Construction,09,2024-06-01,106
Residential_Construction,09,2024-07-01,90
Residential_Construction,09,2024-08-01,76
Residential_Construction,09,2024-09-01,96
Residential_Construction,09,2024-10-01,103
Residential_Construction,09,2024-11-01,93
Residential_Construction,09,2024-12-01,113
Residential_Construction,09,2025-01-01,114
Residential_Construction,09,2025-02-01,84
Residential_Construction,09,2025-03-01,104
Residential_Construction,09,2025-04-01,99
Residential_Construction,09,2025-05-01,104
Residential_Construction,10,2023-06-01,197
Residential_Construction,10,2023-07-01,231
Residential_Construction,10,2023-08-01,170
Residential_Construction,10,2023-09-01,213
Residential_Construction,10,2023-10-01,249
Residential_Construction,10,2023-11-01,282
Residential_Construction,10,2023-12-01,242
Residential_Construction,10,2024-01-01,257
Residential_Construction,10,2024-02-01,252
Residential_Construction,10,2024-03-01,288
Residential_Construction,10,2024-04-01,255
Residential_Construction,10,2024-05-01,304
Residential_Construction,10,2024-06-01,330
Residential_Construction,10,2024-07-01,324
Residential_Construction,10,2024-08-01,247
Residential_Construction,10,2024-09-01,276
Residential_Construction,10,2024-10-01,369
Residential_Construction,10,2024-11-01,335
Residential_Construction,10,2024-12-01,324
Residential_Construction,10,2025-01-01,379
Residential_Construction,10,2025-02-01,323
Residential_Construction,10,2025-03-01,395
Residential_Construction,10,2025-04-01,336
Residential_Construction,10,2025-05-01,373
Residential_Construction,11,2023-06-01,129
Residential_Construction,11,2023-07-01,122
Residential_Construction,11,2023-08-01,120
Residential_Construction,11,2023-09-01,131
Residential_Construction,11,2023-10-01,142
Residential_Construction,11,2023-11-01,111
Residential_Construction,11,2023-12-01,111
Residential_Construction,11,2024-01-01,149
Residential_Construction,11,2024-02-01,141
Residential_Construction,11,2024-03-01,160
Residential_Construction,11,2024-04-01,158
Residential_Construction,11,2024-05-01,163
Residential_Construction,11,2024-06-01,207
Residential_Construction,11,2024-07-01,208
Residential_Construction,11,2024-08-01,156
Residential_Construction,11,2024-09-01,190
Residential_Construction,11,2024-10-01,213
Residential_Construction,11,2024-11-01,185
Residential_Construction,11,2024-12-01,183
Residential_Construction,11,2025-01-01,218
Residential_Construction,11,2025-02-01,157
Residential_Construction,11,2025-03-01,197
Residential_Construction,11,2025-04-01,170
Residential_Construction,11,2025-05-01,225
Residential_Construction,12,2023-06-01,67
Residential_Construction,12,2023-07-01,71
Residential_Construction,12,2023-08-01,57
Residential_Construction,12,2023-09-01,65
Residential_Construction,12,2023-10-01,93
Residential_Construction,12,2023-11-01,88
Residential_Construction,12,2023-12-01,70
Residential_Construction,12,2024-01-01,70
Residential_Construction,12,2024-02-01,97
Residential_Construction,12,2024-03-01,112
Residential_Construction,12,2024-04-01,97
Residential_Construction,12,2024-05-01,112
Residential_Construction,12,2024-06-01,106
Residential_Construction,12,2024-07-01,100
Residential_Construction,12,2024-08-01,82
Residential_Construction,12,2024-09-01,105
Residential_Construction,12,2024-10-01,107
Residential_Construction,12,2024-11-01,114
Residential_Construction,12,2024-12-01,112
Residential_Construction,12,2025-01-01,109
Residential_Construction,12,2025-02-01,84
Residential_Construction,12,2025-03-01,117
Residential_Construction,12,2025-04-01,105
Residential_Construction,12,2025-05-01,113
Residential_Construction,13,2023-06-01,46
Residential_Construction,13,2023-07-01,41
Residential_Construction,13,2023-08-01,38
Residential_Construction,13,2023-09-01,35
Residential_Construction,13,2023-10-01,53
Residential_Construction,13,2023-11-01,53
Residential_Construction,13,2023-12-01,55
Residential_Construction,13,2024-01-01,53
Residential_Construction,13,2024-02-01,70
Residential_Construction,13,2024-03-01,59
Residential_Construction,13,2024-04-01,59
Residential_Construction,13,2024-05-01,75
Residential_Construction,13,2024-06-01,67
Residential_Construction,13,2024-07-01,55
Residential_Construction,13,2024-08-01,64
Residential_Construction,13,2024-09-01,65
Residential_Construction,13,2024-10-01,81
Residential_Construction,13,2024-11-01,71
Residential_Construction,13,2024-12-01,81
Residential_Construction,13,2025-01-01,83
Residential_Construction,13,2025-02-01,67
Residential_Construction,13,2025-03-01,87
Residential_Construction,13,2025-04-01,67
Residential_Construction,13,2025-05-01,78
Residential_Construction,14,2023-06-01,112
Residential_Construction,14,2023-07-01,134
Residential_Construction,14,2023-08-01,126
Residential_Construction,14,2023-09-01,125
Residential_Construction,14,2023-10-01,159
Residential_Construction,14,2023-11-01,148
Residential_Construction,14,2023-12-01,139
Residential_Construction,14,2024-01-01,189
Residential_Construction,14,2024-02-01,179
Residential_Construction,14,2024-03-01,169
Residential_Construction,14,2024-04-01,164
Residential_Construction,14,2024-05-01,176
Residential_Construction,14,2024-06-01,193
Residential_Construction,14,2024-07-01,207
Residential_Construction,14,2024-08-01,187
Residential_Construction,14,2024-09-01,203
Residential_Construction,14,2024-10-01,213
Residential_Construction,14,2024-11-01,214
Residential_Construction,14,2024-12-01,217
Residential_Construction,14,2025-01-01,225
Residential_Construction,14,2025-02-01,222
Residential_Construction,14,2025-03-01,265
Residential_Construction,14,2025-04-01,213
Residential_Construction,14,2025-05-01,216
Residential_Construction,15,2023-06-01,94
Residential_Construction,15,2023-07-01,137
Residential_Construction,15,2023-08-01,110
Residential_Construction,15,2023-09-01,122
Residential_Construction,15,2023-10-01,140
Residential_Construction,15,2023-11-01,138
Residential_Construction,15,2023-12-01,140
Residential_Construction,15,2024-01-01,165
Residential_Construction,15,2024-02-01,154
Residential_Construction,15,2024-03-01,182
Residential_Construction,15,2024-04-01,167
Residential_Construction,15,2024-05-01,164
Residential_Construction,15,2024-06-01,180
Residential_Construction,15,2024-07-01,192
Residential_Construction,15,2024-08-01,148
Residential_Construction,15,2024-09-01,167
Residential_Construction,15,2024-10-01,203
Residential_Construction,15,2024-11-01,190
Residential_Construction,15,2024-12-01,191
Residential_Construction,15,2025-01-01,196
Residential_Construction,15,2025-02-01,193
Residential_Construction,15,2025-03-01,220
Residential_Construction,15,2025-04-01,183
Residential_Construction,15,2025-05-01,202
Residential_Construction,16,2023-06-01,99
Residential_Construction,16,2023-07-01,129
Residential_Construction,16,2023-08-01,110
Residential_Construction,16,2023-09-01,124
Residential_Construction,16,2023-10-01,137
Residential_Construction,16,2023-11-01,159
Residential_Construction,16,2023-12-01,142
Residential_Construction,16,2024-01-01,156
Residential_Construction,16,2024-02-01,157
Residential_Construction,16,2024-03-01,175
Residential_Construction,16,2024-04-01,168
Residential_Construction,16,2024-05-01,159
Residential_Construction,16,2024-06-01,180
Residential_Construction,16,2024-07-01,161
Residential_Construction,16,2024-08-01,156
Residential_Construction,16,2024-09-01,186
Residential_Construction,16,2024-10-01,207
Residential_Construction,16,2024-11-01,211
Residential_Construction,16,2024-12-01,227
Residential_Construction,16,2025-01-01,210
Residential_Construction,16,2025-02-01,171
Residential_Construction,16,2025-03-01,221
Residential_Construction,16,2025-04-01,180
Residential_Construction,16,2025-05-01,213
Residential_Construction,17,2023-06-01,35
Residential_Construction,17,2023-07-01,53
Residential_Construction,17,2023-08-01,31
Residential_Construction,17,2023-09-01,20
Residential_Construction,17,2023-10-01,19
Residential_Construction,17,2023-11-01,27
Residential_Construction,17,2023-12-01,16
Residential_Construction,17,2024-01-01,16
Residential_Construction,17,2024-02-01,17
Residential_Construction,17,2024-03-01,29
Residential_Construction,17,2024-04-01,39
Residential_Construction,17,2024-05-01,25
Residential_Construction,17,2024-06-01,37
Residential_Construction,17,2024-07-01,39
Residential_Construction,17,2024-08-01,21
Residential_Construction,17,2024-09-01,15
Residential_Construction,17,2024-10-01,25
Residential_Construction,17,2024-11-01,17
Residential_Construction,17,2024-12-01,15
Residential_Construction,17,2025-01-01,21
Residential_Construction,17,2025-02-01,19
Residential_Construction,17,2025-03-01,45
Residential_Construction,17,2025-04-01,41
Residential_Construction,17,2025-05-01,50
Residential_Construction,18,2023-06-01,233
Residential_Construction,18,2023-07-01,253
Residential_Construction,18,2023-08-01,263
Residential_Construction,18,2023-09-01,371
Residential_Construction,18,2023-10-01,467
Residential_Construction,18,2023-11-01,449
Residential_Construction,18,2023-12-01,450
Residential_Construction,18,2024-01-01,512
Residential_Construction,18,2024-02-01,505
Residential_Construction,18,2024-03-01,546
Residential_Construction,18,2024-04-01,533
Residential_Construction,18,2024-05-01,541
Residential_Construction,18,2024-06-01,632
Residential_Construction,18,2024-07-01,620
Residential_Construction,18,2024-08-01,480
Residential_Construction,18,2024-09-01,590
Residential_Construction,18,2024-10-01,684
Residential_Construction,18,2024-11-01,635
Residential_Construction,18,2024-12-01,623
Residential_Construction,18,2025-01-01,726
Residential_Construction,18,2025-02-01,588
Residential_Construction,18,2025-03-01,732
Residential_Construction,18,2025-04-01,596
Residential_Construction,18,2025-05-01,685
Residential_Construction,70,2023-06-01,252
Residential_Construction,70,2023-07-01,252
Residential_Construction,70,2023-08-01,153
Residential_Construction,70,2023-09-01,204
Residential_Construction,70,2023-10-01,258
Residential_Construction,70,2023-11-01,240
Residential_Construction,70,2023-12-01,249
Residential_Construction,70,2024-01-01,245
Residential_Construction,70,2024-02-01,265
Residential_Construction,70,2024-03-01,273
Residential_Construction,70,2024-04-01,287
Residential_Construction,70,2024-05-01,323
Residential_Construction,70,2024-06-01,378
Residential_Construction,70,2024-07-01,349
Residential_Construction,70,2024-08-01,214
Residential_Construction,70,2024-09-01,284
Residential_Construction,70,2024-10-01,324
Residential_Construction,70,2024-11-01,311
Residential_Construction,70,2024-12-01,317
Residential_Construction,70,2025-01-01,379
Residential_Construction,70,2025-02-01,338
Residential_Construction,70,2025-03-01,390
Residential_Construction,70,2025-04-01,337
Residential_Construction,70,2025-05-01,410
Residential_Construction,97,2023-06-01,761
Residential_Construction,97,2023-07-01,737
Residential_Construction,97,2023-08-01,597
Residential_Construction,97,2023-09-01,741
Residential_Construction,97,2023-10-01,855
Residential_Construction,97,2023-11-01,839
Residential_Construction,97,2023-12-01,783
Residential_Construction,97,2024-01-01,868
Residential_Construction,97,2024-02-01,866
Residential_Construction,97,2024-03-01,913
Residential_Construction,97,2024-04-01,984
Residential_Construction,97,2024-05-01,1032
Residential_Construction,97,2024-06-01,1177
Residential_Construction,97,2024-07-01,1218
Residential_Construction,97,2024-08-01,721
Residential_Construction,97,2024-09-01,906
Residential_Construction,97,2024-10-01,982
Residential_Construction,97,2024-11-01,987
Residential_Construction,97,2024-12-01,889
Residential_Construction,97,2025-01-01,1060
Residential_Construction,97,2025-02-01,940
Residential_Construction,97,2025-03-01,1109
Residential_Construction,97,2025-04-01,1017
Residential_Construction,97,2025-05-01,1063
Retail,01,2023-06-01,66
Retail,01,2023-07-01,80
Retail,01,2023-08-01,89
Retail,01,2023-09-01,77
Retail,01,2023-10-01,99
Retail,01,2023-11-01,77
Retail,01,2023-12-01,52
Retail,01,2024-01-01,77
Retail,01,2024-02-01,75
Retail,01,2024-03-01,88
Retail,01,2024-04-01,76
Retail,01,2024-05-01,93
Retail,01,2024-06-01,82
Retail,01,2024-07-01,96
Retail,01,2024-08-01,69
Retail,01,2024-09-01,82
Retail,01,2024-10-01,97
Retail,01,2024-11-01,70
Retail,01,2024-12-01,70
Retail,01,2025-01-01,89
Retail,01,2025-02-01,83
Retail,01,2025-03-01,81
Retail,01,2025-04-01,86
Retail,01,2025-05-01,74
Retail,02,2023-06-01,238
Retail,02,2023-07-01,238
Retail,02,2023-08-01,294
Retail,02,2023-09-01,305
Retail,02,2023-10-01,376
Retail,02,2023-11-01,352
Retail,02,2023-12-01,233
Retail,02,2024-01-01,339
Retail,02,2024-02-01,289
Retail,02,2024-03-01,351
Retail,02,2024-04-01,342
Retail,02,2024-05-01,331
Retail,02,2024-06-01,319
Retail,02,2024-07-01,340
Retail,02,2024-08-01,320
Retail,02,2024-09-01,352
